SampleID,DNAmAge,Comment,noMissingPerSample,meanMethBySample,minMethBySample,maxMethBySample,predictedGender,meanXchromosome
0c58d808-cae0-4933-a8e4-b4a56caee2cc.methylation_array.sesame.level3betas.txt,54.8106788265635,,0,0.300509458516971,0.00982978212105899,0.98965978839409,female,0.517996792679755
0c98e86a-d772-410a-be7d-3c99254c343c.methylation_array.sesame.level3betas.txt,53.3189213608036,,0,0.293537328532564,0.00897847010318838,0.990490678233554,male,0.368181599490793
0c9d0b4d-dcbd-4fdc-9da6-cab3d0871204.methylation_array.sesame.level3betas.txt,33.4309296381982,,0,0.284733319831995,0.00918472198557253,0.988715017219692,male,0.36652462406654
0e1add7b-7fef-4a44-8c25-8e2d7067ce93.methylation_array.sesame.level3betas.txt,47.0828301395963,,0,0.324156660209766,0.00852572602040045,0.991144667957758,female,0.404427663052828
0e49aa93-ff5b-47dc-b6b9-8a02e79eb648.methylation_array.sesame.level3betas.txt,49.5303285092053,,0,0.278115189460189,0.00874972960780272,0.990567671331294,male,0.360668928106914
0f65b82d-2424-41e7-b211-73205cbfe6c2.methylation_array.sesame.level3betas.txt,38.6312470740666,,0,0.271455821720802,0.00909484843442704,0.987360284217396,male,0.358773019939914
0fa67178-4118-4e7b-ae75-7e2440c823ce.methylation_array.sesame.level3betas.txt,41.177755666432,,0,0.284285126387323,0.00815734149936431,0.991660574951499,male,0.366838167996086
0fc7c835-bb3e-4d5c-b339-08708d21177c.methylation_array.sesame.level3betas.txt,36.5958441545545,,0,0.276383122018113,0.00909184385159538,0.988181678682538,male,0.360241570167854
0fdbf223-77f4-4d66-81de-b50469aba8ef.methylation_array.sesame.level3betas.txt,58.7867557910682,,0,0.288504738398328,0.00737901831537926,0.991083303122493,male,0.367246594685616
1110da77-cc1a-49fd-82c3-198d9a56608a.methylation_array.sesame.level3betas.txt,75.8687945505955,,0,0.298337857490144,0.00868655290409159,0.989026899051703,Unsure,0.381133673057617
11cabdbf-21be-4d3f-99c4-5f5be16b87de.methylation_array.sesame.level3betas.txt,37.8235692925744,,0,0.282460544531451,0.00832669517995164,0.989187308203342,male,0.366322266806064
12a45cc5-8206-46fa-a285-567635c5ea92.methylation_array.sesame.level3betas.txt,60.2261266938213,,0,0.336802853337056,0.00840426041368607,0.990148455137594,female,0.418548782377013
13728a07-2aa1-4a23-8a1d-af942a067592.methylation_array.sesame.level3betas.txt,62.7494147474753,,0,0.317692588109202,0.00857706605491875,0.987045848356012,Unsure,0.396586721765111
13fab666-6e02-47dc-8177-c9ca126baaa9.methylation_array.sesame.level3betas.txt,53.4547047227408,,0,0.289047990806013,0.00731635819998601,0.990915140078455,female,0.529551718436016
156121a4-d2d6-44c8-95ce-d5a20f23bba3.methylation_array.sesame.level3betas.txt,47.517235872245,,0,0.291122992579892,0.00861760188333714,0.990640108376132,male,0.37442487551821
15b2c0f4-8fea-4ec6-bc3a-3cc90ba8987d.methylation_array.sesame.level3betas.txt,44.5127070596309,,0,0.274381615160795,0.00625624286265128,0.991716485669979,male,0.357656018860651
15e8caf1-9abe-4cbd-a536-cb09d3e617eb.methylation_array.sesame.level3betas.txt,55.1674318097317,,0,0.28432829635135,0.00780279228064467,0.991326028785839,female,0.513921716096746
175f7293-5367-4406-9240-bf452d434879.methylation_array.sesame.level3betas.txt,55.7596279267632,,0,0.27498640051769,0.00853656421593973,0.990917685457541,female,0.505603573742147
18fd65eb-c745-4280-b7e1-5d599c18caa2.methylation_array.sesame.level3betas.txt,61.5752317142023,,0,0.288601057511339,0.00859931067058778,0.990478183600086,male,0.366548122805281
1ab4123f-1270-4d77-a783-179914e51be8.methylation_array.sesame.level3betas.txt,23.5201591337426,,0,0.287210841283855,0.00744761282653427,0.990098872677885,female,0.478334566504559
1ac89ea4-c567-4232-9412-a6f2189d7ab0.methylation_array.sesame.level3betas.txt,26.5451104087974, Warning: meanMethBySample is >0.35,0,0.370930974520963,0.010008234270459,0.988873045648533,female,0.518097421773634
1ae3fcea-5061-4112-a3a7-495795b46c70.methylation_array.sesame.level3betas.txt,58.4895137376951,,0,0.284377905687468,0.00879761092869737,0.990459487085471,male,0.37443201168766
1afea086-58d1-4232-aa3f-a2aebca7b134.methylation_array.sesame.level3betas.txt,50.920839446571,,0,0.289469085667194,0.00732598348844179,0.991821835296775,male,0.369959076619178
1b01c748-b4ca-4232-b49f-b57f15ec8db4.methylation_array.sesame.level3betas.txt,45.4024663688394,,0,0.284453326785947,0.00884040081691703,0.990245085287144,male,0.366482625025756
1b694955-1d87-41b2-8bf4-02fadbd68931.methylation_array.sesame.level3betas.txt,28.1383660407664,,0,0.303616424008357,0.00955736686181741,0.990604999176542,Unsure,0.385894934968548
1c1f31d4-28fb-4cf7-84de-ad02c2e6d0dd.methylation_array.sesame.level3betas.txt,55.3234385740849,,0,0.277726972170913,0.00829541260972934,0.991346807734917,male,0.358417217224249
1cd49334-65ec-4b1d-b5a0-81accb155bdd.methylation_array.sesame.level3betas.txt,29.3003027888912,,0,0.268508684612337,0.00794324712625656,0.989461626604534,male,0.360468155135605
1d353058-4b3e-4960-a5af-5d746c50cf12.methylation_array.sesame.level3betas.txt,41.3910817721627,,0,0.283256055953002,0.00922460888890883,0.99012789067476,male,0.36126354205305
1d48995e-cb57-43ce-a354-a3c9b445a4e5.methylation_array.sesame.level3betas.txt,58.9813855815126,,0,0.278246633967898,0.00707409020957633,0.991212368715679,male,0.362996733588819
1d866633-877a-4108-9432-70db50156b31.methylation_array.sesame.level3betas.txt,62.1316640346927,,0,0.287470070739426,0.0103181180884147,0.988169862306827,male,0.367880560997023
1eb1db19-f29c-45c4-8e36-32f245dfafb3.methylation_array.sesame.level3betas.txt,57.2655426728454,,0,0.286965307853022,0.00897003816659327,0.989638257544137,male,0.367316425374221
1f034232-8917-462b-bd0c-d137e50d6d42.methylation_array.sesame.level3betas.txt,48.3962356006464,,0,0.325147277064213,0.00856753448609418,0.989692824320421,female,0.406011593853658
20334000-2b58-4120-bb31-484038102926.methylation_array.sesame.level3betas.txt,94.0564480731647,,0,0.330969141477592,0.00867879522483825,0.989601246659095,female,0.409658204828446
20e47c71-d69b-428c-9251-5ae694a34b9e.methylation_array.sesame.level3betas.txt,55.117106807331,,0,0.288527060170552,0.00917240786667569,0.988797241704309,male,0.366900334124094
2128c5a6-3f5c-42d4-8977-c0136c19ee35.methylation_array.sesame.level3betas.txt,67.8710789846486,,0,0.327296394366344,0.00668443474083813,0.992753379531159,Unsure,0.39940205404933
2199a802-387a-4b7c-b7c0-1825759f0e3d.methylation_array.sesame.level3betas.txt,35.5236937451502,,0,0.291489242581275,0.00967952703104758,0.989499678311591,male,0.374171470864011
22fc947e-01ed-4a21-96bc-35b9cc3db348.methylation_array.sesame.level3betas.txt,77.8115686453596,,0,0.306639874442733,0.00920871907448216,0.991369645367348,female,0.56866782882307
237dfb56-61ae-469d-ad60-2d99c00ee350.methylation_array.sesame.level3betas.txt,44.3855928074598,,0,0.304165159858928,0.00945174582037208,0.989431339785167,female,0.485465046358517
23fa6908-e91c-4ebe-baea-3a91b5642800.methylation_array.sesame.level3betas.txt,64.1260865799295,,0,0.275306055502546,0.00680548987889279,0.992268779753871,male,0.360636731757831
240e647d-8564-4864-8f12-fd9de024c8f8.methylation_array.sesame.level3betas.txt,35.3708605925116,,0,0.298583416397626,0.00920467211173715,0.989202516955426,male,0.376517173814656
26ba21d2-db13-4f1d-8117-7fa4a0720b87.methylation_array.sesame.level3betas.txt,59.2898487769107, Warning: meanMethBySample is >0.35,0,0.356927978325615,0.00803655229317966,0.99200147727937,female,0.583790893875806
270bbf28-0f1f-460f-8a8f-3eca50f9fc2d.methylation_array.sesame.level3betas.txt,49.3490144146648,,0,0.278273874810206,0.00901764138485928,0.990824128190386,male,0.357228046861835
271c54c5-ff92-4546-9d3c-9465fe726eb3.methylation_array.sesame.level3betas.txt,42.1212282690204,,0,0.279281487275104,0.00880919701739588,0.990249194705548,male,0.364356902254363
2844b3f4-974b-496f-bb16-62cb9dfbad98.methylation_array.sesame.level3betas.txt,44.4016041521929,,0,0.282617155925665,0.00815461945094246,0.991377110195214,male,0.364495828441474
284cbe5f-594f-41ac-ada8-f772133d5f92.methylation_array.sesame.level3betas.txt,43.1355056191303,,0,0.304934655971103,0.00928490286610354,0.989351628643652,male,0.379264637366569
297ccf9d-1322-4228-b51e-bfb88aff21ef.methylation_array.sesame.level3betas.txt,58.0687584494852,,0,0.291431676140934,0.00911590027688455,0.988678597152777,female,0.486102411068222
2a77ef27-02a7-420a-aa6c-c59e95151db4.methylation_array.sesame.level3betas.txt,45.4677416815285, Warning: meanMethBySample is <0.25,0,0.198016439206731,0.00852809955247757,0.988361735445052,male,0.271047542763647
2a8e4a8a-3a24-4017-bcbc-8ab5ae60ec53.methylation_array.sesame.level3betas.txt,48.2909579055904,,0,0.280597996761789,0.00845548651863755,0.991288097886031,male,0.3614112008322
2b49521f-7d0f-4310-b481-bae1134b69ba.methylation_array.sesame.level3betas.txt,48.6711632991923,,0,0.289191315354084,0.00892820572199734,0.991248157711606,male,0.370767011900064
2b81712a-4697-446c-aca5-c5e4dd6f0cf4.methylation_array.sesame.level3betas.txt,39.1455631715629,,0,0.292175438612089,0.00871402096680443,0.990832652580851,male,0.375403039656564
2ba0170d-7be1-40f7-99c6-52152fe5e705.methylation_array.sesame.level3betas.txt,64.1457812881496,,0,0.301913185613517,0.00788987578967838,0.991765129323377,female,0.451393320942816
2be69097-8f24-4c45-bf9c-98bcb86df2c3.methylation_array.sesame.level3betas.txt,60.1819641059301,,0,0.275397783375121,0.00813263363831909,0.990509322836051,female,0.496276090225702
2c0067c6-1e68-4bed-a57f-a73c2185005f.methylation_array.sesame.level3betas.txt,33.618329234029,,0,0.268547809366957,0.0083694571744095,0.990939026706354,female,0.494879921805729
2d46f3e3-e38a-4ebf-80d5-b9cc21c71684.methylation_array.sesame.level3betas.txt,68.8748797820163,,0,0.284678793778709,0.00777865803873944,0.991552774164629,female,0.501551869377878
2d6f86e5-f70b-4c16-bbab-7751df2cdbcb.methylation_array.sesame.level3betas.txt,42.8665625618164,,0,0.278301701554418,0.00917871523717602,0.98973391040714,female,0.508449377081356
2d851c37-1bfe-488e-8a8d-7a88d036e4fd.methylation_array.sesame.level3betas.txt,37.7480728146009,,0,0.274543872842973,0.00916950294969719,0.989962903078698,female,0.485833135204672
2e794f2f-27bd-4b2d-8be3-3cb549235663.methylation_array.sesame.level3betas.txt,66.3730317525494,,0,0.281304336713269,0.00751231362899751,0.991895947576109,female,0.493062631642729
2ef6c8fe-312a-4543-81c0-03bd767d4037.methylation_array.sesame.level3betas.txt,41.0288209842523,,0,0.279994149662018,0.0060580802335513,0.991466184783687,female,0.475548230099707
30117e27-e1e5-4f99-a1f1-b329f7b32f28.methylation_array.sesame.level3betas.txt,41.1292464106197,,0,0.283416826304368,0.00870772999962122,0.99037840340748,male,0.366463044717074
301ec80b-e5f9-4ef7-869b-5c45fcba34b9.methylation_array.sesame.level3betas.txt,50.3032946754363,,0,0.276016226343318,0.00884510540600089,0.989032240898016,male,0.358172514701025
31628c32-e389-464a-9501-193650d8d5f0.methylation_array.sesame.level3betas.txt,50.2985630161422,,0,0.276141924366414,0.00985099449840367,0.988687725285562,female,0.476171662914124
32d42d6f-2a7f-48fe-a9c1-9d9a6c1133c1.methylation_array.sesame.level3betas.txt,60.9836306353205,,0,0.280333043822295,0.00826656587313158,0.990087034625301,male,0.361234450656946
33604b46-d01b-4d2b-bc27-d1cce2dae8b0.methylation_array.sesame.level3betas.txt,53.1489918190487,,0,0.285365561616947,0.00863240371945693,0.990812330483812,male,0.36717956514004
354cf032-8b50-467b-97f7-a0de91deec75.methylation_array.sesame.level3betas.txt,54.5383141171031,,0,0.283679531522362,0.00786376358473162,0.991530727295149,female,0.51467387319686
3573adb4-a88e-45cd-a706-1dae94fdc77c.methylation_array.sesame.level3betas.txt,55.1354261945794,,0,0.293126446164041,0.00834403237122381,0.99091750563367,male,0.374839174491949
35801dae-4e7b-4235-9dcd-295e3c1e8e29.methylation_array.sesame.level3betas.txt,29.8028688759524,,0,0.275352835449597,0.00805612299477534,0.990770274786983,male,0.357181436551352
37491df8-1595-41bc-80da-85baf92b7fd3.methylation_array.sesame.level3betas.txt,54.7537562571817,,0,0.280408869953456,0.00804223541408085,0.99243338809342,male,0.367424230929054
375e39e1-02c1-4117-b01e-74e38d1dc376.methylation_array.sesame.level3betas.txt,49.1930678392709,,0,0.286864725008276,0.0104235933105293,0.989067442263018,male,0.365532347374596
37ae1055-91aa-4fbe-98ca-17312446bb2b.methylation_array.sesame.level3betas.txt,81.6929270407892,,0,0.284861455523721,0.00788744152975322,0.989315937416684,male,0.363306800883632
3808b1e7-62f7-4173-917f-4d8ce6e3cc40.methylation_array.sesame.level3betas.txt,49.3383274527488,,0,0.283128151114585,0.00985865264060261,0.98977019854789,male,0.368317690710368
380b4cb4-bfbd-4af3-b87b-5b349d6a69ea.methylation_array.sesame.level3betas.txt,19.1363831621018,,0,0.282672755082471,0.00769526171561429,0.991247587752786,male,0.36619918742408
3863631c-a468-458f-bc68-6ecbbfabf997.methylation_array.sesame.level3betas.txt,31.8959479456731,,0,0.26288125258933,0.00792601408939311,0.991050800724033,female,0.507181651943609
3879b237-8cb6-4041-b661-d0468f1095d0.methylation_array.sesame.level3betas.txt,62.0846156411504,,0,0.307944561762003,0.00750697764461882,0.990542578545337,Unsure,0.38528903034428
38c958a6-29e1-414c-94e7-c3546739d5f5.methylation_array.sesame.level3betas.txt,39.735294787968,,0,0.289414713679542,0.00845353012316878,0.9903970932047,female,0.465153234363952
39120f42-f787-4b3b-a933-ff65bfd4e845.methylation_array.sesame.level3betas.txt,33.617048611183,,0,0.292213534250237,0.00895597370556451,0.990363195976598,male,0.372991055187273
39fa10f4-f54c-4090-81cc-86727eb741bc.methylation_array.sesame.level3betas.txt,64.5375565080585,,0,0.277593658490599,0.00801945154103103,0.99014972277414,male,0.358461285162584
3a6ebd73-7e4a-4a51-9509-36241ebd7d1d.methylation_array.sesame.level3betas.txt,66.2295309845286,,0,0.250281722621672,0.00832956066925235,0.989782781421719,female,0.508451455327424
3aaf445e-676e-46f3-86d1-e1615d33b77d.methylation_array.sesame.level3betas.txt,64.5908056468428,,0,0.271731678353934,0.00869231304454985,0.990252192918959,male,0.351706781272977
3b0888ce-30f9-4404-b546-978b8d933c60.methylation_array.sesame.level3betas.txt,37.7471634476054,,0,0.323272319838201,0.00917624520055188,0.990897068274737,Unsure,0.39922713240056
3b20e827-dd6f-472b-bd36-01e718a3dfc4.methylation_array.sesame.level3betas.txt,33.9926966111522,,0,0.291497057591458,0.00899699218815982,0.990187865737644,female,0.534432895267358
3b7fee58-56ca-4c83-a64b-4870d126d8f5.methylation_array.sesame.level3betas.txt,50.1309790948782,,0,0.294133910178169,0.00905000486414211,0.989957397541972,female,0.428978089885021
3b8a9501-de3d-4e13-92df-5762a788dc40.methylation_array.sesame.level3betas.txt,71.1179811278279,,0,0.280660697469223,0.00737320254363089,0.992159773301379,female,0.497832051222744
3ba202ba-ec73-4bec-bf31-686175caa408.methylation_array.sesame.level3betas.txt,54.021676485334,,0,0.335111700247237,0.00994371722810318,0.989808427148728,female,0.403980110816647
3be44b2f-9ec1-4e12-8b10-816b7698af13.methylation_array.sesame.level3betas.txt,30.4193501829051,,0,0.290143598582828,0.00901467469274681,0.991353469745659,male,0.371634120339891
3c8956f1-9579-47f8-97bc-201c53adea3f.methylation_array.sesame.level3betas.txt,46.3758498159945,,0,0.282308868384833,0.00823416427759235,0.989475830219506,male,0.365396088502006
3d029bf5-c4ec-482c-b678-90794df26e76.methylation_array.sesame.level3betas.txt,61.0415612500569,,0,0.274556257842385,0.00713927001559351,0.993426919376894,male,0.361002535082761
3d03230e-8534-4d54-831b-c9f3cc3f518f.methylation_array.sesame.level3betas.txt,64.7638944942355,,0,0.278769142545492,0.00838216287101866,0.991130959330594,male,0.358149011799524
3dd4f943-bbf0-4b98-93b9-0bda9722e5cc.methylation_array.sesame.level3betas.txt,59.132186617748,,0,0.28462657887114,0.00595430259022782,0.990675397754113,female,0.530464398565338
3ee5eddc-7e16-458d-a662-319f23a6bcb6.methylation_array.sesame.level3betas.txt,28.1768751231452,,0,0.275171771114968,0.0100501620453243,0.989701014562892,male,0.358023808295264
3fc4637f-d95e-4477-8931-25e07d8c901b.methylation_array.sesame.level3betas.txt,60.3576862017943,,0,0.288440384426166,0.00686112881932639,0.992533600431089,male,0.372095839105742
3ffbc957-855e-409c-9d9b-7b81ebc0b2bc.methylation_array.sesame.level3betas.txt,54.4539632274111,,0,0.287906300325616,0.00731682479759526,0.992284532767935,male,0.365402341673044
4079cb4f-4095-4212-8bac-53bcfc79b931.methylation_array.sesame.level3betas.txt,62.1423788343592,,0,0.289187826332833,0.00728139760131583,0.99118732629251,male,0.366048332601626
408ef911-ab08-4574-b034-6a8daeff5323.methylation_array.sesame.level3betas.txt,45.4234037150517,,0,0.279881272663816,0.00714372131239089,0.992292703238264,male,0.367701486886144
41010002-9bc4-4cee-8b8f-e2ad915342d3.methylation_array.sesame.level3betas.txt,53.7224571834663,,0,0.28782302523054,0.00699031694676326,0.992275546231971,male,0.374277295782604
414226b9-0564-42d1-97e4-f4d29a6ac708.methylation_array.sesame.level3betas.txt,59.3709971739122,,0,0.289422708203802,0.00947413668347804,0.988829562303259,male,0.369283567618777
423228ae-a6d4-4d8d-8b2b-6bb4822c6755.methylation_array.sesame.level3betas.txt,49.2077169353651,,0,0.327832279685141,0.0078229710481771,0.991810955268601,female,0.58222917694487
428545ce-30d0-4f62-bc27-01a72e7b4ef6.methylation_array.sesame.level3betas.txt,76.6724960885616,,0,0.25644572408475,0.00672817720987952,0.991916069748583,male,0.330859430395193
447ef862-535e-48b5-893d-588203a49eac.methylation_array.sesame.level3betas.txt,56.313755201562,,0,0.271002701502917,0.00615246111090101,0.993584662395487,male,0.355401149288149
452f7497-9853-4cac-839e-02b265ad5d62.methylation_array.sesame.level3betas.txt,43.869918097858,,0,0.290268224323568,0.00828778252483031,0.990323207002542,male,0.373112643577441
454708e0-f472-430d-9722-cf7dc8333ab4.methylation_array.sesame.level3betas.txt,45.1355347750354,,0,0.280961955562346,0.00900856107335491,0.989699154529016,male,0.363614977502651
4754fb18-8919-47af-9c52-78c0038024e1.methylation_array.sesame.level3betas.txt,39.819967826679,,0,0.286026330701102,0.00895168990848736,0.989586881813136,female,0.471901095767919
4886586f-fd25-44f9-b2e1-bcb5b9cfe1bb.methylation_array.sesame.level3betas.txt,56.18786026555,,0,0.280918392055445,0.00789788609915674,0.990544553475927,male,0.362167352065775
4aebc294-8c6a-426a-b858-565892c2f4de.methylation_array.sesame.level3betas.txt,39.1288640171052,,0,0.27954025616545,0.00821742008784252,0.989410891835747,female,0.430543094533117
4cd17f60-6b4a-415d-ba8b-73af5196e54e.methylation_array.sesame.level3betas.txt,50.8221261646393,,0,0.283920976183227,0.00904666499505958,0.99027501990718,male,0.363694066287966
4da45841-a661-4df6-9adb-9fedf16ca1ea.methylation_array.sesame.level3betas.txt,36.4412982142171,,0,0.278661821251766,0.00912835502889796,0.990549192508404,male,0.362319120468519
50507b39-b124-40ff-84ed-1dababbf1833.methylation_array.sesame.level3betas.txt,38.2626541981829,,0,0.291466337741593,0.00772541532305667,0.9887798779355,male,0.369701992389156
52acfa16-231c-4981-91e2-ebcfccc29e8b.methylation_array.sesame.level3betas.txt,42.7388344987283,,0,0.301040601180039,0.00851983311669328,0.990170423776862,male,0.376188549944269
52f6f34b-6d3e-491f-9c83-a28876ed8523.methylation_array.sesame.level3betas.txt,57.2661438465577,,0,0.286073249999317,0.00799318383838602,0.992089316346059,male,0.36828632960855
545db1ed-6a76-4643-b55a-f28dfd9789b4.methylation_array.sesame.level3betas.txt,65.2802347228869,,0,0.290430388872884,0.00787901827157609,0.990701079865598,male,0.372490671704249
54aeb4db-5635-4b8e-a525-7e3dcd2a7b11.methylation_array.sesame.level3betas.txt,64.3990396403375,,0,0.292004224247461,0.00847564737340933,0.989945745650011,female,0.487139009364095
54ff7204-f753-4e82-925e-7dc9f43f0a9b.methylation_array.sesame.level3betas.txt,57.9086873748137,,0,0.276577459164838,0.0074612781539876,0.99216439469828,female,0.494557033365582
562c099e-cecf-40a0-a553-f53076098cbc.methylation_array.sesame.level3betas.txt,71.0987840418939,,0,0.304560766618391,0.00989310381438067,0.989627479903314,Unsure,0.386384329281809
569e30a7-62ee-4a71-a4c1-d25ef7f3a9e0.methylation_array.sesame.level3betas.txt,78.7679796571854,,0,0.290680025781707,0.0105557470099288,0.98896235694654,male,0.367620019387465
57e400ac-68a7-4819-b742-ef379d57c066.methylation_array.sesame.level3betas.txt,65.7070396438968,,0,0.274671259963889,0.00706313454981024,0.990614746897764,female,0.473105957493728
58e5a423-2b05-425f-9284-1729e0d7ffc3.methylation_array.sesame.level3betas.txt,48.5125304736841,,0,0.292116348939384,0.00868780401232048,0.991217253163467,female,0.518163152805867
590d1c85-e0dd-41b5-b065-e75cb8f6ce79.methylation_array.sesame.level3betas.txt,65.3949386071504,,0,0.294559269354101,0.00915882639720533,0.98948681707901,male,0.374216316956157
5a187035-71c7-4ebf-a527-dcfce16f59ad.methylation_array.sesame.level3betas.txt,94.4258564948793,,0,0.268590174088482,0.00824933000763534,0.99035196966552,female,0.493327972581846
5a70cf5f-f618-4359-955a-621028c9f92f.methylation_array.sesame.level3betas.txt,66.331437636752,,0,0.2735559114358,0.00838529067242719,0.992092726072586,female,0.48382721167574
5c8a01ef-d3d8-4170-a200-0149aba593cb.methylation_array.sesame.level3betas.txt,42.161892108492,,0,0.28661171586678,0.00821278864787682,0.988029380909662,female,0.510464171512066
5cd235dc-fedd-4f8d-9059-864e4d5760b0.methylation_array.sesame.level3betas.txt,48.9748084999663,,0,0.270281714838525,0.00808399926732719,0.991470405346272,female,0.504187136677759
5d84b79b-8316-4b78-987a-526d71596123.methylation_array.sesame.level3betas.txt,54.9662021960671, Warning: meanMethBySample is >0.35,0,0.379459207859994,0.00818929484324214,0.990836009533208,female,0.585299946056933
5ee8fcd3-dc0e-45af-8058-c504ee82eda0.methylation_array.sesame.level3betas.txt,54.9233885011387,,0,0.292867594204487,0.00879802084738927,0.990637620973248,male,0.379094226286786
5f4aa80c-a4cf-4f6d-9275-713e10a0ad6e.methylation_array.sesame.level3betas.txt,22.3172775825425,,0,0.281363905671674,0.00882641504514913,0.990962221008847,male,0.363843346886405
5fcab2a2-5c54-4a1e-bcce-d81ccf20e372.methylation_array.sesame.level3betas.txt,43.7281113497298,,0,0.296611189301379,0.00806994670835381,0.989608913232088,male,0.37404992368104
61118798-9af5-425c-9d1e-6eafa9609d20.methylation_array.sesame.level3betas.txt,52.8990512614748,,0,0.294330580273972,0.00894468272684631,0.988182073903031,male,0.374510719993273
611393d7-1854-4f64-bf45-9ac25c3c0b5a.methylation_array.sesame.level3betas.txt,39.0311979450145,,0,0.268623372055284,0.00853703875889955,0.989138591249574,male,0.356366590443057
61bb4d9f-07d5-4de1-a778-220b24b6e341.methylation_array.sesame.level3betas.txt,58.3464881968198,,0,0.30243649584896,0.00766800085531979,0.993066332763361,female,0.492286948817394
61c30b07-d533-498b-a148-54ef5fd77f3d.methylation_array.sesame.level3betas.txt,37.6400710390509,,0,0.287235783149767,0.010540342604997,0.990104786751392,male,0.370311899836518
62212fb8-5584-4cc7-8f4f-57dc2bfaffa4.methylation_array.sesame.level3betas.txt,62.0600794555098,,0,0.277064618737789,0.00795770720634938,0.990965254538034,male,0.358272877425072
65a0b3b3-b6ec-4687-b872-3d43fb991ec6.methylation_array.sesame.level3betas.txt,51.0137656420873,,0,0.294126389328978,0.00775544318837828,0.991494753803504,male,0.374121455495657
65b24581-c15a-40cc-ae13-30d87567592a.methylation_array.sesame.level3betas.txt,56.0229321683105,,0,0.281789483916691,0.00821088815192425,0.990867253080837,male,0.358929783208385
663a4c42-1f1f-4b9a-b1d6-b632ee5174dc.methylation_array.sesame.level3betas.txt,56.6754282206616,,0,0.289877886557577,0.00801788520277884,0.992204755547355,male,0.37392602534006
679f38d0-42d9-48c1-ae51-8c4c1268e811.methylation_array.sesame.level3betas.txt,62.5704223678062,,0,0.293399215881414,0.0074408887467347,0.99110249972955,male,0.373507276299204
67fa5e41-0131-41dc-8bd0-c9324e7c4cda.methylation_array.sesame.level3betas.txt,43.2264001939348,,0,0.281689469300763,0.00852646898405381,0.989012395294706,male,0.363380425399982
69886174-727c-4e79-b5ab-394778ccf609.methylation_array.sesame.level3betas.txt,57.5272363643734,,0,0.28009550841278,0.00797324421447902,0.989735735178303,male,0.357905709306833
6a70e12d-7e4e-4b7c-abf8-9ab2cf371f5a.methylation_array.sesame.level3betas.txt,69.3358057676114,,0,0.285999778020699,0.0077205292625748,0.99010340344191,male,0.368002275380058
6bd83ed5-a9e7-4017-b5cc-892453f29527.methylation_array.sesame.level3betas.txt,49.0805240410637,,0,0.286663577955961,0.00890450416863167,0.990141991522365,male,0.370154667216566
6ef13a04-dda9-4259-9328-f9f8c2c8b5ff.methylation_array.sesame.level3betas.txt,44.1352908359851,,0,0.293774457934751,0.00736286085584341,0.991436698905987,female,0.537114358577549
6f1d5d56-d267-4845-a073-f79275a92622.methylation_array.sesame.level3betas.txt,53.5148662896116,,0,0.269404873963054,0.00739964581309425,0.990396456982097,male,0.349940985012408
